0,0.4823193290652643,-65.82163061353465,-48.1045392814136,86.7709,5,-68.93761592405055,-4.2538602208617,-26.886818167725345,-0.5821153835273701,0.08976838507994797,-0.8081355928264236,-40.24124296980909,9.131572923211682,-88.22888762439257,-0.16905437078151497,0.07044878740263487,-0.983086102116777,2.2060052521377385,12.111422307470656,-96.75488637095899,0.03456831396223255,0.12718619548568724,-0.9912763340283468,41.62789071654541,8.726094998433286,-81.70770984209823,0.31791367881346144,0.14090577077359265,-0.9375903557449728,71.66221106279332,-1.9207251036453776,-45.42374447373034,0.6094835284534411,0.07145299865533306,-0.7895717078580523
0,5.843450370205925,-142.71160426972108,-45.73881776768714,155.31,5,-86.68770875120708,-10.958093304198764,-6.415443844721226,-0.379305115000249,0.11723792910575666,-0.9178136886338255,-38.99435725146882,1.0604820203265017,-100.43603646113154,-0.07137129714510504,-0.06820677823828972,-0.995114663816771,10.426134443282395,2.19483103464552,-112.93742767095725,0.19625211619426933,-0.10295720122946664,-0.9751334584976272,44.64036943942778,-1.8181174840824799,-98.01170876006516,0.23877373440481597,-0.12230014197373998,-0.9633428886776394,84.54164559053531,-2.1024112647463546,-53.25955595900668,0.5944243628311212,-0.005401924768099975,-0.8041339900107461
0,68.91571509148653,181.3622857365645,15.670802391382724,204.121,5,-92.44869421036105,17.096105847136585,-50.41066742655698,-0.7550768817274232,0.5530152762168481,-0.3521817104799495,7.571971485891687,31.169933185552818,-111.45513019081383,0.41810054256695356,0.4274629842528602,-0.8015401901513403,43.84533028193503,18.443390778258753,-111.21037768555011,0.48873772290741463,0.28654328357625997,-0.8240323526255499,69.05727065604827,8.271337794814343,-96.79483172217263,0.5974601096132395,0.18352014039441114,-0.7806161587467558,83.38775000975755,-8.292518575607996,-60.71993892145855,0.633013437280771,0.10807754252277049,-0.7665586801982032
0,29.297811673593095,88.36946164176943,-19.84208611863437,115.811,5,-75.35004507232577,6.876924688702889,-28.28256613895398,-0.9314039008808285,0.13677237570848608,-0.33731190075806794,-14.666650586272638,13.48198049226976,-100.76711859533407,0.2211245992824865,0.2708180415288683,-0.9368893244133032,19.61870793919732,4.186835651986681,-107.1085038618297,0.41670177432674593,-0.007544783632468535,-0.9090121936623672,38.94847436719568,-12.200762555555482,-95.0279869429566,0.2695491158285775,-0.16658401773595707,-0.9484682941500818,67.1189462464329,-20.146273948540966,-58.56492983950027,0.6701457206402558,-0.15217346716985525,-0.7264624867514118
0,-0.9787426135136794,-66.54706735697654,-20.25428102183544,85.4616,5,-66.94047066838979,-13.319174352006092,-5.477400562789928,-0.6369332292837317,0.14739307691656311,-0.7566969679734765,-21.577768033174166,0.8320940975052462,-81.25469076616398,-0.0028219247664908118,-0.2607388819060456,-0.9654048521682416,18.364300387086292,-12.7092976688482,-88.12547884912378,0.23044356630752105,-0.39929935363964403,-0.887387089831952,43.778773197108215,-7.677500797968944,-76.98391770138257,0.31928283310178796,-0.2493083025581735,-0.91427765968334,68.82025030769502,-15.390399895560515,-38.982342090885844,0.6189744289641548,-0.20941232185624659,-0.7569790581437911
0,0.6950236971044683,-105.20702537223579,-26.13224221753146,116.921,5,-79.12835832137063,-17.22382421974308,-2.5831123970368566,-0.5295449919699939,-0.2229008982815025,-0.8184724917709773,-32.543066584643285,-6.07292396135537,-83.7397272048973,-0.13481917939768287,-0.33161482271492515,-0.9337315389491129,11.868961656549107,-12.936842992774947,-94.71753723621197,0.16523381478458227,-0.33257754165662884,-0.9284873654683524,39.44679512649862,-5.201347473443649,-84.86370220744612,0.24584162305828317,-0.21447788373789614,-0.9452829651238709,67.9835540166084,-8.51492026885892,-47.730396149836466,0.5514429364314545,-0.140673085625464,-0.8222663212533151
0,-2.50866495850354,-52.441219883923615,-43.3244036235287,82.3409,5,-83.2721573579232,-9.950081528035362,-18.57620809275111,-0.5790533952736002,0.26167928014121256,-0.7721530374698321,-38.77953856616168,7.840358494007541,-88.60509697778947,-0.2010636568099194,-0.002423480332836507,-0.9795752177282226,7.271034679504089,10.608020307169964,-101.72045738434804,0.041643213088637915,0.09908272960382451,-0.9942073637643654,45.30670407036948,16.590205513483248,-82.35856224754538,0.2486614841811449,0.2838924040386219,-0.9260520584216617,74.66772589222373,-4.097624809679068,-48.726771868402146,0.5064220249353152,0.0475759313160426,-0.8609716887156169
0,-8.430097137544571,-49.18683801079993,-45.32161588298052,82.9175,5,-85.15029018219174,-7.006328643883991,-14.204716533600056,-0.6067633054103327,0.44712783127125916,-0.6572020662316687,-38.12513872937985,20.206604673059793,-91.14549600624093,-0.14877199343460956,0.11873285980721035,-0.9817171130582786,10.560976468958458,13.992782722702485,-101.15156228142402,0.16911731090891216,0.06922762249917502,-0.9831610694515102,42.37628003361771,10.032775883477068,-85.17590707946592,0.31859085069076004,0.1426667663594047,-0.9370944300238241,74.64921328433363,-9.488416214738002,-54.45328916595814,0.5427227503006316,0.0088299938918108,-0.8398656318530816
0,5.052374600911172,-11.467145520263044,-36.21453360132728,64.7826,5,-66.44900673983766,-13.40216012603707,-46.24621390500523,-0.20111073315968833,-0.18396738219018344,-0.9621384831779948,-32.881156966508286,-0.5479315608351518,-108.64940391041426,-0.11051765443867347,-0.14696458050900463,-0.9829479970981047,10.673745353173407,0.2956224050516154,-113.32408259023806,0.12941269377010656,-0.22258018786496608,-0.9662872334120689,44.2338603610222,-2.915201635384861,-99.36719261260687,0.274616917656228,-0.11070922358425984,-0.9551590978299644,76.64310069841696,-13.459239894808398,-54.824894055312306,0.650840808074673,-0.1678407796510637,-0.7404297224739285
0,5.7748998542794325,2.009138616696032,-40.5961223866864,67.7951,5,-72.60888613881616,2.4221082570116685,-30.336185698793066,-0.283186282164318,-0.21335681424578284,-0.9350318534626653,-30.138611536213844,23.535652833692403,-107.807828453675,-0.06568351706915743,0.23889074971902916,-0.9688221105621462,10.298287429747644,17.451841251048187,-116.29020993622946,0.28344506809035663,0.21000461309316737,-0.9357121909405841,42.53446308014627,-3.662871919447511,-102.49939210934484,0.3712680179620078,0.053213317762996454,-0.9269993395830725,73.47690528840653,-32.63596241413901,-64.59929630755504,0.7003737064905631,-0.25056551676059624,-0.6683509681927242
